DATE_TIME,DPTemp,DBTemp,Precip,RHumid
2015-06-23T05:53:00,68,75,0.00,79
2015-06-23T06:53:00,69,78,0.00,74
2015-06-23T07:53:00,70,81,0.00,69
2015-06-23T08:53:00,69,85,0.00,59
2015-06-23T09:53:00,72,88,0.00,59
2015-06-23T10:53:00,71,90,0.00,54
2015-06-23T11:53:00,70,91,0.00,50
2015-06-23T12:53:00,67,93,0.00,42
2015-06-23T13:53:00,69,94,0.00,44
2015-06-23T14:53:00,66,95,0.00,39
2015-06-23T15:53:00,64,94,0.00,37
2015-06-23T16:53:00,65,95,0.00,37
2015-06-23T17:53:00,66,94,0.00,40
2015-06-23T18:53:00,67,91,0.00,45
2015-06-23T19:53:00,68,88,0.00,52
2015-06-23T20:53:00,68,87,0.00,53
2015-06-23T21:53:00,69,85,0.00,59
2015-06-23T22:53:00,70,84,0.00,63
2015-06-23T23:53:00,70,81,0.00,69
2015-06-23T23:59:00,,0,0.00,0
2015-06-24T00:53:00,71,80,0.00,74
2015-06-24T01:53:00,71,79,0.00,77
2015-06-24T02:53:00,72,78,0.00,82
2015-06-24T03:53:00,72,78,0.00,82
2015-06-24T04:53:00,72,77,0.00,85
2015-06-24T05:53:00,72,77,0.00,85
2015-06-24T06:53:00,72,77,0.00,85
2015-06-24T07:53:00,73,81,0.00,77
2015-06-24T08:53:00,73,84,0.00,70
2015-06-24T09:53:00,73,88,0.00,61
2015-06-24T10:53:00,74,90,0.00,59
2015-06-24T11:53:00,72,91,0.00,54
2015-06-24T12:53:00,73,91,0.00,56
2015-06-24T13:09:00,73,93,0.00,52
2015-06-24T13:53:00,71,92,0.00,51
2015-06-24T14:31:00,65,86,0.00,49
2015-06-24T14:53:00,64,88,0.00,45
2015-06-24T15:53:00,70,83,0.00,65
2015-06-24T16:51:00,70,79,0.00,74
2015-06-24T16:53:00,68,78,0.00,71
2015-06-24T17:01:00,68,77,0.00,74
2015-06-24T17:53:00,67,79,0.00,67
2015-06-24T18:41:00,64,77,0.00,64
2015-06-24T18:51:00,63,77,0.00,61
2015-06-24T18:53:00,63,76,0.00,64
2015-06-24T19:30:00,65,76,0.00,69
2015-06-24T19:53:00,66,75,0.00,74
2015-06-24T20:03:00,65,75,0.00,71
2015-06-24T20:53:00,65,75,0.00,71
2015-06-24T21:53:00,66,75,0.00,74
2015-06-24T22:53:00,66,74,0.00,76
2015-06-24T23:53:00,66,73,0.00,79
2015-06-24T23:59:00,,0,0.00,0
2015-06-25T00:53:00,67,71,0.00,87
2015-06-25T01:53:00,66,70,0.00,87
2015-06-25T02:53:00,66,69,0.00,90
2015-06-25T03:53:00,66,70,0.00,87
2015-06-25T04:53:00,66,70,0.00,87
2015-06-25T05:53:00,66,70,0.00,87
2015-06-25T06:53:00,66,72,0.00,82
2015-06-25T07:53:00,67,77,0.00,71
2015-06-25T08:53:00,68,83,0.00,61
2015-06-25T09:53:00,71,86,0.00,61
2015-06-25T10:53:00,71,88,0.00,57
2015-06-25T11:53:00,70,92,0.00,49
2015-06-25T12:53:00,69,92,0.00,47
2015-06-25T13:53:00,68,93,0.00,44
2015-06-25T14:53:00,68,93,0.00,44
2015-06-25T15:53:00,67,94,0.00,41
2015-06-25T16:53:00,67,93,0.00,42
2015-06-25T17:53:00,69,92,0.00,47
2015-06-25T18:53:00,69,89,0.00,52
2015-06-25T19:53:00,71,86,0.00,61
2015-06-25T20:53:00,70,83,0.00,65
2015-06-25T21:53:00,70,79,0.00,74
2015-06-25T22:53:00,70,77,0.00,79
2015-06-25T23:53:00,70,78,0.00,76
2015-06-25T23:59:00,,0,0.00,0
2015-06-26T00:53:00,71,78,0.00,79
2015-06-26T01:53:00,71,78,0.00,79
2015-06-26T02:53:00,71,74,0.00,91
2015-06-26T03:53:00,71,75,0.00,88
2015-06-26T04:53:00,70,73,0.00,90
2015-06-26T05:53:00,71,75,0.00,88
2015-06-26T06:53:00,71,76,0.00,85
2015-06-26T07:53:00,72,79,0.00,79
2015-06-26T08:53:00,73,83,0.00,72
2015-06-26T09:53:00,73,87,0.00,63
2015-06-26T10:53:00,73,90,0.00,58
2015-06-26T11:53:00,70,90,0.00,52
2015-06-26T12:53:00,70,92,0.00,49
2015-06-26T13:53:00,70,91,0.00,50
2015-06-26T14:53:00,71,88,0.00,57
2015-06-26T15:53:00,73,87,0.00,63
2015-06-26T16:53:00,72,88,0.00,59
2015-06-26T17:00:00,72,88,0.00,59
2015-06-26T17:15:00,71,88,0.00,57
2015-06-26T17:53:00,71,89,0.00,55
2015-06-26T18:53:00,72,86,0.00,63
2015-06-26T19:53:00,70,84,0.00,63
2015-06-26T20:53:00,69,81,0.00,67
2015-06-26T21:53:00,69,80,0.00,69
2015-06-26T22:53:00,70,78,0.00,76
2015-06-26T23:53:00,70,77,0.00,79
2015-06-26T23:59:00,,0,0.00,0
2015-06-27T00:53:00,70,76,0.00,82
2015-06-27T01:37:00,70,75,0.00,84
2015-06-27T01:53:00,70,74,0.00,88
2015-06-27T02:06:00,70,74,0.00,88
2015-06-27T02:20:00,70,74,0.00,88
2015-06-27T02:53:00,70,74,0.00,88
2015-06-27T03:15:00,70,74,0.00,88
2015-06-27T03:51:00,70,73,0.00,89
2015-06-27T03:53:00,69,74,0.00,85
2015-06-27T04:49:00,70,73,0.13,89
2015-06-27T04:51:00,70,73,0.13,89
2015-06-27T04:53:00,70,73,0.14,90
2015-06-27T05:45:00,70,74,0.01,88
2015-06-27T05:53:00,71,74,0.00,91
2015-06-27T06:53:00,71,74,0.00,91
2015-06-27T07:18:00,71,74,0.00,91
2015-06-27T07:38:00,71,75,0.00,88
2015-06-27T07:53:00,71,76,0.00,85
2015-06-27T08:09:00,71,77,0.00,82
2015-06-27T08:18:00,71,77,0.00,82
2015-06-27T08:53:00,71,78,0.00,79
2015-06-27T09:03:00,71,77,0.00,82
2015-06-27T09:53:00,70,81,0.00,69
2015-06-27T10:02:00,71,81,0.00,72
2015-06-27T10:51:00,72,84,0.00,66
2015-06-27T10:53:00,71,84,0.00,65
2015-06-27T11:09:00,71,84,0.00,65
2015-06-27T11:53:00,74,83,0.05,74
2015-06-27T12:04:00,73,82,0.00,74
2015-06-27T12:15:00,73,80,0.02,79
2015-06-27T12:20:00,73,78,0.15,85
2015-06-27T12:25:00,68,75,0.27,79
2015-06-27T12:53:00,72,76,0.29,88
2015-06-27T13:13:00,73,76,0.05,91
2015-06-27T13:18:00,73,76,0.05,91
2015-06-27T13:53:00,75,79,0.04,88
2015-06-27T14:01:00,75,80,0.00,85
2015-06-27T14:53:00,68,85,0.00,57
2015-06-27T15:53:00,69,86,0.00,57
2015-06-27T16:20:00,70,82,0.02,67
2015-06-27T16:43:00,72,78,0.04,82
2015-06-27T16:53:00,73,77,0.04,88
2015-06-27T17:50:00,72,75,0.00,89
2015-06-27T17:53:00,71,75,0.00,88
2015-06-27T18:53:00,72,76,0.00,88
2015-06-27T19:53:00,71,75,0.00,88
2015-06-27T20:53:00,72,75,0.00,90
2015-06-27T21:53:00,67,75,0.00,76
2015-06-27T22:53:00,67,74,0.00,79
2015-06-27T23:53:00,67,73,0.00,81
2015-06-27T23:59:00,,0,0.00,0
2015-06-28T00:53:00,63,72,0.00,73
2015-06-28T01:53:00,63,71,0.00,76
2015-06-28T02:53:00,61,70,0.00,73
2015-06-28T03:53:00,61,69,0.00,76
2015-06-28T04:53:00,61,67,0.00,81
2015-06-28T05:53:00,61,67,0.00,81
2015-06-28T06:53:00,61,68,0.00,78
2015-06-28T07:53:00,61,71,0.00,71
2015-06-28T08:53:00,59,74,0.00,60
2015-06-28T09:53:00,59,76,0.00,56
2015-06-28T10:53:00,57,78,0.00,48
2015-06-28T11:53:00,58,79,0.00,49
2015-06-28T12:53:00,56,81,0.00,42
2015-06-28T13:53:00,56,82,0.00,41
2015-06-28T14:53:00,56,82,0.00,41
2015-06-28T15:53:00,55,83,0.00,38
2015-06-28T16:53:00,55,82,0.00,40
2015-06-28T17:53:00,55,81,0.00,41
2015-06-28T18:53:00,55,81,0.00,41
2015-06-28T19:53:00,59,76,0.00,56
2015-06-28T20:53:00,58,72,0.00,61
2015-06-28T21:53:00,59,68,0.00,73
2015-06-28T22:53:00,58,69,0.00,68
2015-06-28T23:53:00,59,64,0.00,84
2015-06-28T23:59:00,,0,0.00,0
2015-06-29T00:53:00,59,63,0.00,87
2015-06-29T01:53:00,59,63,0.00,87
2015-06-29T02:53:00,60,64,0.00,87
2015-06-29T03:53:00,58,62,0.00,86
2015-06-29T04:53:00,58,61,0.00,90
2015-06-29T05:53:00,58,61,0.00,90
2015-06-29T06:53:00,60,65,0.00,84
2015-06-29T07:53:00,61,70,0.00,73
2015-06-29T08:53:00,59,76,0.00,56
2015-06-29T09:53:00,58,80,0.00,47
2015-06-29T10:53:00,59,81,0.00,47
2015-06-29T11:53:00,59,84,0.00,43
2015-06-29T12:53:00,59,85,0.00,42
2015-06-29T13:53:00,59,85,0.00,42
2015-06-29T14:53:00,58,85,0.00,40
2015-06-29T15:53:00,60,86,0.00,42
2015-06-29T16:53:00,60,86,0.00,42
2015-06-29T17:53:00,61,85,0.00,45
2015-06-29T18:53:00,62,84,0.00,48
2015-06-29T19:53:00,64,82,0.00,55
2015-06-29T20:53:00,65,79,0.00,62
2015-06-29T21:53:00,65,78,0.00,64
2015-06-29T22:53:00,65,77,0.00,66
2015-06-29T23:53:00,66,74,0.00,76
2015-06-29T23:59:00,,0,0.00,0
2015-06-30T00:53:00,65,75,0.00,71
2015-06-30T01:53:00,66,74,0.00,76
2015-06-30T02:53:00,65,72,0.00,79
2015-06-30T03:53:00,65,72,0.00,79
2015-06-30T04:53:00,65,71,0.00,81
2015-06-30T05:53:00,66,70,0.00,87
2015-06-30T06:53:00,67,71,0.00,87
2015-06-30T07:12:00,67,72,0.00,84
2015-06-30T07:53:00,68,73,0.00,84
2015-06-30T08:16:00,69,74,0.00,85
2015-06-30T08:53:00,70,77,0.00,79
2015-06-30T09:53:00,70,82,0.00,67
2015-06-30T10:53:00,70,81,0.00,69
2015-06-30T11:00:00,71,81,0.00,72
2015-06-30T11:06:00,70,81,0.00,69
2015-06-30T11:43:00,67,75,0.03,76
2015-06-30T11:53:00,68,76,0.03,77
2015-06-30T12:53:00,66,83,0.00,57
2015-06-30T13:53:00,65,85,0.00,51
2015-06-30T14:53:00,63,86,0.00,46
2015-06-30T15:53:00,61,86,0.00,43
2015-06-30T16:53:00,64,86,0.00,48
2015-06-30T17:53:00,66,85,0.00,53
2015-06-30T18:53:00,63,83,0.00,51
2015-06-30T19:53:00,64,80,0.00,58
2015-06-30T20:53:00,64,78,0.00,62
2015-06-30T21:53:00,64,77,0.00,64
2015-06-30T22:53:00,64,75,0.00,69
2015-06-30T23:53:00,64,73,0.00,74
2015-06-30T23:59:00,,0,0.00,0
2015-06-30T23:59:00,,0,0.00,0
2015-07-01T00:53:00,64,72,0.00,76
2015-07-01T01:53:00,64,70,0.00,82
2015-07-01T02:53:00,64,70,0.00,82
2015-07-01T03:53:00,64,70,0.00,82
2015-07-01T04:27:00,65,69,0.00,87
2015-07-01T04:53:00,65,70,0.00,84
2015-07-01T05:29:00,65,70,0.00,84
2015-07-01T05:53:00,66,70,0.00,87
2015-07-01T06:53:00,66,70,0.00,87
2015-07-01T07:00:00,66,70,0.00,87
2015-07-01T07:07:00,66,70,0.00,87
2015-07-01T07:53:00,67,72,0.00,84
2015-07-01T08:53:00,67,74,0.00,79
2015-07-01T09:21:00,67,74,0.00,79
2015-07-01T09:53:00,67,76,0.00,74
2015-07-01T10:53:00,67,77,0.00,71
2015-07-01T11:27:00,68,78,0.00,71
2015-07-01T11:34:00,68,79,0.00,69
2015-07-01T11:53:00,67,79,0.00,67
2015-07-01T12:30:00,68,81,0.00,65
2015-07-01T12:53:00,67,81,0.00,62
2015-07-01T13:53:00,68,83,0.00,61
2015-07-01T14:53:00,67,86,0.00,53
2015-07-01T15:53:00,68,84,0.04,59
2015-07-01T16:04:00,69,79,0.05,72
2015-07-01T16:13:00,71,78,0.05,79
2015-07-01T16:36:00,68,75,0.06,79
2015-07-01T16:53:00,67,71,0.06,87
2015-07-01T17:53:00,67,71,0.03,87
2015-07-01T18:01:00,68,71,0.02,90
2015-07-01T18:29:00,68,71,0.04,90
2015-07-01T18:53:00,68,71,0.09,90
2015-07-01T19:53:00,68,71,0.03,90
2015-07-01T20:53:00,69,71,0.00,94
2015-07-01T21:25:00,68,70,0.00,93
2015-07-01T21:53:00,68,70,0.00,93
2015-07-01T22:53:00,67,70,0.00,90
2015-07-01T23:53:00,67,69,0.00,93
2015-07-01T23:59:00,,0,0.00,0
2015-07-02T00:46:00,67,69,0.00,93
2015-07-02T00:53:00,67,69,0.00,93
2015-07-02T01:09:00,67,69,0.00,93
2015-07-02T01:51:00,66,70,0.00,88
2015-07-02T01:53:00,67,69,0.00,93
2015-07-02T02:53:00,66,69,0.00,90
2015-07-02T03:53:00,66,68,0.00,93
2015-07-02T04:53:00,66,68,0.00,93
2015-07-02T05:53:00,65,68,0.00,90
2015-07-02T06:53:00,64,69,0.00,84
2015-07-02T07:53:00,65,71,0.00,81
2015-07-02T08:53:00,68,75,0.00,79
2015-07-02T09:53:00,70,79,0.00,74
2015-07-02T10:53:00,70,83,0.00,65
2015-07-02T11:53:00,69,84,0.00,61
2015-07-02T12:53:00,70,85,0.00,61
2015-07-02T13:53:00,69,84,0.00,61
2015-07-02T14:53:00,67,85,0.00,55
2015-07-02T15:53:00,66,87,0.00,50
2015-07-02T16:53:00,67,86,0.00,53
2015-07-02T17:53:00,66,85,0.00,53
2015-07-02T18:53:00,67,83,0.00,59
2015-07-02T19:53:00,68,81,0.00,65
2015-07-02T20:53:00,68,80,0.00,67
2015-07-02T21:53:00,68,79,0.00,69
2015-07-02T22:53:00,68,78,0.00,71
2015-07-02T23:53:00,69,77,0.00,77
2015-07-02T23:59:00,,0,0.00,0
2015-07-03T00:53:00,69,76,0.00,79
2015-07-03T01:53:00,70,75,0.00,84
2015-07-03T02:53:00,70,75,0.00,84
2015-07-03T03:53:00,70,74,0.00,88
2015-07-03T04:51:00,72,73,0.00,94
2015-07-03T04:53:00,71,74,0.00,91
2015-07-03T05:19:00,71,74,0.00,91
2015-07-03T05:53:00,71,75,0.00,88
2015-07-03T06:08:00,72,75,0.00,90
2015-07-03T06:53:00,71,76,0.00,85
2015-07-03T07:53:00,72,77,0.00,85
2015-07-03T08:03:00,72,77,0.00,85
2015-07-03T08:13:00,72,76,0.16,88
2015-07-03T08:20:00,69,73,0.19,87
2015-07-03T08:23:00,69,74,0.19,85
2015-07-03T08:44:00,67,72,0.20,84
2015-07-03T08:53:00,68,71,0.20,90
2015-07-03T09:19:00,67,70,0.01,90
2015-07-03T09:53:00,68,71,0.02,90
2015-07-03T10:08:00,69,71,0.00,94
2015-07-03T10:53:00,67,72,0.01,84
2015-07-03T11:53:00,70,76,0.00,82
2015-07-03T12:53:00,68,79,0.00,69
2015-07-03T13:53:00,69,77,0.01,77
2015-07-03T14:53:00,69,78,0.00,74
2015-07-03T15:53:00,68,78,0.00,71
2015-07-03T16:53:00,68,78,0.00,71
2015-07-03T17:53:00,69,79,0.00,72
2015-07-03T18:53:00,68,78,0.00,71
2015-07-03T19:53:00,69,76,0.00,79
2015-07-03T20:53:00,70,75,0.00,84
2015-07-03T21:53:00,70,75,0.00,84
2015-07-03T22:53:00,70,75,0.00,84
2015-07-03T23:53:00,70,74,0.00,88
2015-07-03T23:59:00,,0,0.00,0
2015-07-04T00:53:00,70,73,0.00,90
2015-07-04T01:53:00,66,73,0.00,79
2015-07-04T02:53:00,67,71,0.02,87
2015-07-04T03:17:00,67,70,0.04,90
2015-07-04T03:53:00,66,69,0.05,90
2015-07-04T04:53:00,66,68,0.01,93
2015-07-04T05:53:00,66,68,0.04,93
2015-07-04T06:19:00,66,68,0.01,93
2015-07-04T06:53:00,66,68,0.02,93
2015-07-04T07:04:00,66,68,0.02,93
2015-07-04T07:16:00,66,68,0.04,93
2015-07-04T07:31:00,66,68,0.09,93
2015-07-04T07:53:00,66,68,0.14,93
2015-07-04T08:53:00,67,69,0.08,93
2015-07-04T09:53:00,67,69,0.07,93
2015-07-04T10:53:00,67,70,0.02,90
2015-07-04T11:53:00,68,75,0.00,79
2015-07-04T12:53:00,68,79,0.00,69
2015-07-04T13:53:00,68,82,0.00,63
2015-07-04T14:53:00,67,85,0.00,55
2015-07-04T15:53:00,69,84,0.00,61
2015-07-04T16:53:00,69,84,0.00,61
2015-07-04T17:53:00,68,84,0.00,59
2015-07-04T18:53:00,69,82,0.00,65
2015-07-04T19:53:00,69,80,0.00,69
2015-07-04T20:53:00,69,79,0.00,72
2015-07-04T21:53:00,72,76,0.03,88
2015-07-04T22:53:00,70,73,0.01,90
2015-07-04T23:53:00,68,71,0.00,90
2015-07-04T23:59:00,,0,0.00,0
2015-07-05T00:53:00,67,70,0.00,90
2015-07-05T01:15:00,67,70,0.00,90
2015-07-05T01:49:00,66,70,0.00,88
2015-07-05T01:53:00,67,70,0.00,90
2015-07-05T02:27:00,66,69,0.00,90
2015-07-05T02:51:00,66,70,0.00,88
2015-07-05T02:53:00,66,69,0.00,90
2015-07-05T03:27:00,66,69,0.00,90
2015-07-05T03:53:00,66,69,0.00,90
2015-07-05T04:21:00,66,69,0.00,90
2015-07-05T04:53:00,66,69,0.00,90
2015-07-05T05:53:00,66,69,0.00,90
2015-07-05T06:51:00,66,70,0.00,88
2015-07-05T06:53:00,66,69,0.00,90
2015-07-05T07:04:00,66,70,0.00,87
2015-07-05T07:51:00,66,72,0.00,83
2015-07-05T07:53:00,66,71,0.00,84
2015-07-05T08:53:00,67,73,0.00,81
2015-07-05T09:51:00,66,75,0.00,74
2015-07-05T09:53:00,67,76,0.00,74
2015-07-05T10:51:00,66,77,0.00,69
2015-07-05T10:53:00,66,77,0.00,69
2015-07-05T11:53:00,66,80,0.00,62
2015-07-05T12:53:00,65,81,0.00,58
2015-07-05T13:53:00,66,82,0.00,58
2015-07-05T14:53:00,64,83,0.00,53
2015-07-05T15:53:00,65,84,0.00,53
2015-07-05T16:53:00,67,84,0.00,57
2015-07-05T17:53:00,67,82,0.00,60
2015-07-05T18:53:00,66,81,0.00,61
2015-07-05T19:53:00,66,79,0.00,65
2015-07-05T20:53:00,67,77,0.00,71
2015-07-05T21:53:00,68,75,0.00,79
2015-07-05T22:53:00,68,75,0.00,79
2015-07-05T23:53:00,69,73,0.00,87
2015-07-05T23:59:00,,0,0.00,0
2015-07-06T00:53:00,69,73,0.00,87
2015-07-06T01:53:00,69,72,0.00,91
2015-07-06T02:53:00,69,72,0.00,91
2015-07-06T03:28:00,68,71,0.00,90
2015-07-06T03:53:00,68,71,0.00,90
2015-07-06T03:58:00,68,72,0.00,87
2015-07-06T04:53:00,68,72,0.00,87
2015-07-06T05:53:00,69,72,0.00,91
2015-07-06T06:53:00,69,73,0.00,87
2015-07-06T07:53:00,70,74,0.00,88
2015-07-06T08:51:00,70,75,0.00,83
2015-07-06T08:53:00,70,76,0.00,82
2015-07-06T09:51:00,70,79,0.00,74
2015-07-06T09:53:00,69,78,0.00,74
2015-07-06T10:34:00,71,80,0.00,74
2015-07-06T10:53:00,69,80,0.00,69
2015-07-06T11:53:00,68,80,0.00,67
2015-07-06T12:53:00,69,83,0.00,63
2015-07-06T13:53:00,69,82,0.00,65
2015-07-06T14:15:00,68,83,0.00,61
2015-07-06T14:25:00,68,80,0.00,67
2015-07-06T14:37:00,67,78,0.00,69
2015-07-06T14:53:00,69,80,0.00,69
2015-07-06T15:53:00,71,80,0.08,74
2015-07-06T16:00:00,71,80,0.01,74
2015-07-06T16:26:00,73,82,0.01,74
2015-07-06T16:53:00,71,80,0.00,74
2015-07-06T17:07:00,69,80,0.00,69
2015-07-06T17:53:00,69,82,0.00,65
2015-07-06T18:53:00,71,81,0.00,72
2015-07-06T19:53:00,72,80,0.00,76
2015-07-06T20:53:00,72,78,0.00,82
2015-07-06T21:53:00,72,77,0.00,85
2015-07-06T22:53:00,70,76,0.00,82
2015-07-06T23:53:00,69,75,0.00,82
2015-07-06T23:59:00,,0,0.00,0
2015-07-07T00:53:00,69,73,0.00,87
2015-07-07T01:53:00,69,72,0.00,91
2015-07-07T02:53:00,68,70,0.00,93
2015-07-07T03:53:00,68,70,0.00,93
2015-07-07T04:53:00,68,71,0.00,90
2015-07-07T05:53:00,66,69,0.00,90
2015-07-07T06:53:00,68,71,0.00,90
2015-07-07T07:53:00,69,74,0.00,85
2015-07-07T08:53:00,72,79,0.00,79
2015-07-07T09:53:00,72,83,0.00,70
2015-07-07T10:53:00,70,85,0.00,61
2015-07-07T11:53:00,70,87,0.00,57
2015-07-07T12:53:00,69,87,0.00,55
2015-07-07T13:53:00,67,89,0.00,48
2015-07-07T14:53:00,67,89,0.00,48
2015-07-07T15:53:00,67,89,0.00,48
2015-07-07T16:53:00,69,90,0.00,50
2015-07-07T17:53:00,69,88,0.00,54
2015-07-07T18:53:00,70,87,0.00,57
2015-07-07T19:53:00,70,84,0.00,63
2015-07-07T20:53:00,71,82,0.00,69
2015-07-07T21:53:00,71,81,0.00,72
2015-07-07T22:53:00,72,79,0.00,79
2015-07-07T23:53:00,72,78,0.00,82
2015-07-07T23:59:00,,0,0.00,0
2015-07-08T00:53:00,71,77,0.00,82
2015-07-08T01:53:00,70,74,0.00,88
2015-07-08T02:53:00,70,72,0.00,94
2015-07-08T03:53:00,70,73,0.00,90
2015-07-08T04:53:00,69,71,0.00,94
2015-07-08T05:53:00,68,70,0.00,93
2015-07-08T06:53:00,70,73,0.00,90
2015-07-08T07:53:00,71,78,0.00,79
2015-07-08T08:53:00,72,83,0.00,70
2015-07-08T09:53:00,71,85,0.00,63
2015-07-08T10:53:00,71,86,0.00,61
2015-07-08T11:53:00,70,88,0.00,55
2015-07-08T12:53:00,70,89,0.00,53
2015-07-08T13:53:00,70,88,0.00,55
2015-07-08T14:53:00,69,91,0.00,49
2015-07-08T15:53:00,66,89,0.00,47
2015-07-08T16:53:00,68,90,0.00,48
2015-07-08T17:53:00,68,90,0.00,48
2015-07-08T18:53:00,71,88,0.00,57
2015-07-08T19:53:00,72,86,0.00,63
2015-07-08T20:53:00,72,83,0.00,70
2015-07-08T21:53:00,73,79,0.00,82
2015-07-08T22:53:00,72,78,0.00,82
2015-07-08T23:53:00,73,78,0.00,85
2015-07-08T23:59:00,,0,0.00,0
2015-07-09T00:53:00,72,75,0.00,90
2015-07-09T01:53:00,72,76,0.00,88
2015-07-09T02:53:00,72,75,0.00,90
2015-07-09T03:53:00,70,72,0.00,94
2015-07-09T04:53:00,70,72,0.00,94
2015-07-09T05:53:00,68,70,0.00,93
2015-07-09T06:53:00,71,74,0.00,91
2015-07-09T07:53:00,72,78,0.00,82
2015-07-09T08:53:00,71,83,0.00,67
2015-07-09T09:53:00,71,86,0.00,61
2015-07-09T10:53:00,71,88,0.00,57
2015-07-09T11:53:00,69,89,0.00,52
2015-07-09T12:53:00,68,90,0.00,48
2015-07-09T13:53:00,67,92,0.00,44
2015-07-09T14:53:00,67,93,0.00,42
2015-07-09T15:53:00,64,93,0.00,38
2015-07-09T16:53:00,65,93,0.00,40
2015-07-09T17:53:00,68,92,0.00,46
2015-07-09T18:53:00,68,90,0.00,48
2015-07-09T19:53:00,69,87,0.00,55
2015-07-09T20:53:00,71,85,0.00,63
2015-07-09T21:53:00,71,83,0.00,67
2015-07-09T22:53:00,72,78,0.00,82
2015-07-09T23:53:00,71,75,0.00,88
2015-07-09T23:59:00,,0,0.00,0
2015-07-10T00:53:00,71,78,0.00,79
2015-07-10T01:53:00,71,75,0.00,88
2015-07-10T02:53:00,72,76,0.00,88
2015-07-10T03:53:00,72,75,0.00,90
2015-07-10T04:53:00,70,73,0.00,90
2015-07-10T05:53:00,70,72,0.00,94
2015-07-10T06:53:00,71,75,0.00,88
2015-07-10T07:53:00,71,81,0.00,72
2015-07-10T08:53:00,71,84,0.00,65
2015-07-10T09:53:00,71,88,0.00,57
2015-07-10T10:53:00,70,89,0.00,53
2015-07-10T11:53:00,70,90,0.00,52
2015-07-10T12:53:00,70,92,0.00,49
2015-07-10T13:53:00,66,92,0.00,43
2015-07-10T14:53:00,67,93,0.00,42
2015-07-10T15:53:00,66,94,0.00,40
2015-07-10T16:53:00,66,93,0.00,41
2015-07-10T17:53:00,70,88,0.00,55
2015-07-10T18:22:00,70,85,0.00,61
2015-07-10T18:53:00,70,84,0.00,63
2015-07-10T19:19:00,69,83,0.00,63
2015-07-10T19:53:00,69,83,0.00,63
2015-07-10T20:53:00,70,81,0.00,69
2015-07-10T21:53:00,70,79,0.00,74
2015-07-10T22:53:00,70,79,0.00,74
2015-07-10T23:53:00,70,78,0.00,76
2015-07-10T23:59:00,,0,0.00,0
2015-07-11T00:53:00,70,77,0.00,79
2015-07-11T01:53:00,70,76,0.00,82
2015-07-11T02:53:00,70,75,0.00,84
2015-07-11T03:53:00,70,73,0.00,90
2015-07-11T04:53:00,69,72,0.00,91
2015-07-11T05:53:00,69,75,0.00,82
2015-07-11T06:53:00,70,78,0.00,76
2015-07-11T07:53:00,71,81,0.00,72
2015-07-11T08:53:00,72,85,0.00,65
2015-07-11T09:53:00,71,87,0.00,59
2015-07-11T10:53:00,70,89,0.00,53
2015-07-11T11:53:00,68,91,0.00,47
2015-07-11T12:53:00,67,92,0.00,44
2015-07-11T13:53:00,67,93,0.00,42
2015-07-11T14:53:00,66,93,0.00,41
2015-07-11T15:53:00,67,94,0.00,41
2015-07-11T16:53:00,67,91,0.00,45
2015-07-11T17:53:00,69,87,0.00,55
2015-07-11T18:53:00,64,85,0.00,50
2015-07-11T19:53:00,66,82,0.00,58
2015-07-11T20:53:00,66,81,0.00,61
2015-07-11T21:53:00,67,76,0.00,74
2015-07-11T22:53:00,67,75,0.00,76
2015-07-11T23:53:00,67,74,0.00,79
2015-07-11T23:59:00,,0,0.00,0
2015-07-12T00:53:00,67,72,0.00,84
2015-07-12T01:53:00,67,72,0.00,84
2015-07-12T02:53:00,67,70,0.00,90
2015-07-12T03:53:00,67,73,0.00,81
2015-07-12T04:53:00,66,70,0.00,87
2015-07-12T05:53:00,67,71,0.00,87
2015-07-12T06:53:00,68,75,0.00,79
2015-07-12T07:53:00,71,81,0.00,72
2015-07-12T08:53:00,71,85,0.00,63
2015-07-12T09:53:00,71,88,0.00,57
2015-07-12T10:53:00,69,90,0.00,50
2015-07-12T11:53:00,69,90,0.00,50
2015-07-12T12:53:00,68,91,0.00,47
2015-07-12T13:53:00,67,92,0.00,44
2015-07-12T14:53:00,67,93,0.00,42
2015-07-12T15:06:00,69,91,0.00,49
2015-07-12T15:20:00,68,90,0.00,48
2015-07-12T15:53:00,71,87,0.00,59
2015-07-12T16:10:00,73,86,0.00,65
2015-07-12T16:20:00,72,86,0.00,63
2015-07-12T16:53:00,70,88,0.00,55
2015-07-12T17:53:00,72,85,0.00,65
2015-07-12T18:53:00,70,85,0.00,61
2015-07-12T19:53:00,71,83,0.00,67
2015-07-12T20:53:00,72,82,0.00,72
2015-07-12T21:29:00,72,81,0.00,74
2015-07-12T21:53:00,73,81,0.00,77
2015-07-12T22:38:00,68,79,0.02,69
2015-07-12T22:53:00,68,78,0.02,71
2015-07-12T23:35:00,68,76,0.00,77
2015-07-12T23:48:00,70,73,0.00,89
2015-07-12T23:53:00,70,75,0.02,84
2015-07-12T23:59:00,,0,0.00,0
2015-07-13T00:53:00,70,74,0.00,88
2015-07-13T01:53:00,70,73,0.00,90
2015-07-13T02:53:00,70,72,0.00,94
2015-07-13T03:53:00,69,71,0.00,94
2015-07-13T04:53:00,68,71,0.00,90
2015-07-13T05:53:00,69,72,0.00,91
2015-07-13T06:53:00,70,75,0.00,84
