DATE_TIME,DPTemp,DBTemp,Precip,HourlyRelativeHumidity
2016-02-29T12:53:00,48,74,0.00,40
2016-02-29T13:00:00,48,74,,40
2016-02-29T13:53:00,48,74,0.00,40
2016-02-29T14:53:00,47,76,0.00,36
2016-02-29T15:53:00,54,72,0.00,53
2016-02-29T16:53:00,54,72,0.00,53
2016-02-29T17:53:00,55,70,0.00,59
2016-02-29T18:53:00,54,65,0.00,68
2016-02-29T19:00:00,54,65,,68
2016-02-29T19:53:00,55,63,0.00,75
2016-02-29T20:53:00,53,58,0.00,84
2016-02-29T21:53:00,53,57,0.00,87
2016-02-29T22:53:00,50,53,0.00,89
2016-02-29T23:53:00,49,53,0.00,86
2016-02-29T23:59:00,,,,
2016-02-29T23:59:00,,,,
2016-03-01T00:24:00,49,53,,86
2016-03-01T00:29:00,49,52,,89
2016-03-01T00:39:00,49,51,,92
2016-03-01T00:50:00,48,52,,88
2016-03-01T00:53:00,48,51,0.00,89
2016-03-01T01:00:00,48,51,,89
2016-03-01T01:27:00,47,51,,86
2016-03-01T01:46:00,46,50,,86
2016-03-01T01:53:00,47,50,0.00,89
2016-03-01T02:06:00,46,50,,86
2016-03-01T02:27:00,47,50,,89
2016-03-01T02:31:00,47,50,,89
2016-03-01T02:46:00,48,50,,93
2016-03-01T02:53:00,48,50,0.00,93
2016-03-01T03:13:00,48,50,,93
2016-03-01T03:41:00,48,50,,93
2016-03-01T03:53:00,48,50,0.00,93
2016-03-01T04:02:00,48,50,,93
2016-03-01T04:14:00,48,50,,93
2016-03-01T04:46:00,47,49,,93
2016-03-01T04:53:00,47,49,0.00,93
2016-03-01T05:06:00,47,48,,96
2016-03-01T05:13:00,47,48,,96
2016-03-01T05:21:00,46,48,,93
2016-03-01T05:29:00,46,48,,93
2016-03-01T05:51:00,45,46,,93
2016-03-01T05:53:00,45,47,0.00,93
2016-03-01T06:02:00,45,47,,93
2016-03-01T06:48:00,46,48,,94
2016-03-01T06:53:00,45,47,0.00,93
2016-03-01T07:00:00,45,47,,93
2016-03-01T07:00:00,45,47,,93
2016-03-01T07:27:00,45,47,,93
2016-03-01T07:42:00,46,47,,97
2016-03-01T07:53:00,46,48,0.00,93
2016-03-01T08:19:00,48,50,,93
2016-03-01T08:29:00,49,50,,96
2016-03-01T08:50:00,50,52,,94
2016-03-01T08:53:00,51,53,0.00,93
2016-03-01T09:53:00,55,63,0.00,75
2016-03-01T10:53:00,51,70,0.00,51
2016-03-01T11:53:00,51,74,0.00,45
2016-03-01T12:53:00,50,77,0.00,39
2016-03-01T13:00:00,50,77,,39
2016-03-01T13:53:00,53,76,0.00,45
2016-03-01T14:53:00,53,74,0.00,48
2016-03-01T15:53:00,53,74,0.00,48
2016-03-01T16:53:00,56,72,0.00,57
2016-03-01T17:53:00,54,70,0.00,57
2016-03-01T18:53:00,53,68,0.00,59
2016-03-01T19:00:00,53,68,,59
2016-03-01T19:53:00,53,65,0.00,66
2016-03-01T20:53:00,54,64,0.00,70
2016-03-01T21:53:00,55,64,0.00,73
2016-03-01T22:53:00,57,65,0.00,76
2016-03-01T23:53:00,58,63,0.00,84
2016-03-01T23:59:00,,,,
2016-03-02T00:49:00,59,63,,88
2016-03-02T00:53:00,59,64,0.00,84
2016-03-02T01:00:00,59,64,,84
2016-03-02T01:53:00,60,63,0.00,90
2016-03-02T02:11:00,59,62,,90
2016-03-02T02:25:00,60,63,,90
2016-03-02T02:53:00,61,63,0.00,93
2016-03-02T03:28:00,61,65,,87
2016-03-02T03:53:00,60,65,T,84
2016-03-02T04:29:00,61,65,T,87
2016-03-02T04:36:00,61,65,T,87
2016-03-02T04:53:00,58,64,T,81
2016-03-02T05:02:00,57,64,T,78
2016-03-02T05:51:00,54,63,,73
2016-03-02T05:53:00,54,63,0.00,73
2016-03-02T06:51:00,54,63,,73
2016-03-02T06:53:00,53,62,0.00,73
2016-03-02T07:00:00,53,62,,73
2016-03-02T07:20:00,46,59,,62
2016-03-02T07:53:00,46,58,0.00,65
2016-03-02T08:53:00,47,60,0.00,62
2016-03-02T09:53:00,43,62,0.00,50
2016-03-02T10:53:00,34,64,0.00,33
2016-03-02T11:53:00,37,65,0.00,36
2016-03-02T12:53:00,29,68,0.00,23
2016-03-02T13:00:00,29,68,,23
2016-03-02T13:53:00,31,71,0.00,23
2016-03-02T14:53:00,29,70,0.00,22
2016-03-02T15:53:00,26,70,0.00,19
2016-03-02T16:53:00,30,70,0.00,23
2016-03-02T17:53:00,30,68,0.00,24
2016-03-02T18:53:00,31,64,0.00,29
2016-03-02T19:00:00,31,64,,29
2016-03-02T19:53:00,31,58,0.00,36
2016-03-02T20:53:00,33,57,0.00,41
2016-03-02T21:53:00,34,50,0.00,54
2016-03-02T22:53:00,33,47,0.00,59
2016-03-02T23:53:00,34,46,0.00,63
2016-03-02T23:59:00,,,,
2016-03-03T00:53:00,34,43,0.00,71
2016-03-03T01:00:00,34,43,,71
2016-03-03T01:53:00,34,41,0.00,76
2016-03-03T02:53:00,35,41,0.00,79
2016-03-03T03:53:00,33,39,0.00,79
2016-03-03T04:53:00,33,41,0.00,73
2016-03-03T05:53:00,33,48,0.00,56
2016-03-03T06:53:00,32,40,0.00,73
2016-03-03T07:00:00,32,40,,73
2016-03-03T07:53:00,35,46,0.00,66
2016-03-03T08:53:00,34,52,0.00,50
2016-03-03T09:53:00,36,57,0.00,45
2016-03-03T10:53:00,36,63,0.00,37
2016-03-03T11:53:00,35,68,0.00,30
2016-03-03T12:53:00,35,70,0.00,28
2016-03-03T13:00:00,35,70,,28
2016-03-03T13:53:00,38,71,0.00,30
2016-03-03T14:53:00,40,74,0.00,29
2016-03-03T15:53:00,40,71,0.00,32
2016-03-03T16:53:00,41,70,0.00,35
2016-03-03T17:53:00,48,68,0.00,49
2016-03-03T18:53:00,51,64,0.00,63
2016-03-03T19:00:00,51,64,,63
2016-03-03T19:53:00,53,63,0.00,70
2016-03-03T20:53:00,55,63,T,75
2016-03-03T21:53:00,58,63,0.01,84
2016-03-03T22:27:00,59,64,0.02,84
2016-03-03T22:51:00,61,64,,88
2016-03-03T22:53:00,60,64,0.07,87
2016-03-03T22:58:00,58,61,,90
2016-03-03T23:09:00,56,60,0.27,86
2016-03-03T23:15:00,57,61,0.39,87
2016-03-03T23:24:00,57,59,0.48,93
2016-03-03T23:27:00,57,59,0.48,93
2016-03-03T23:49:00,57,61,0.49,88
2016-03-03T23:53:00,57,60,0.51,90
2016-03-03T23:59:00,,,,
2016-03-04T00:12:00,56,59,0.03,90
2016-03-04T00:40:00,56,59,0.03,90
2016-03-04T00:53:00,56,59,0.01,90
2016-03-04T01:00:00,56,59,,90
2016-03-04T01:16:00,54,57,,90
2016-03-04T01:53:00,54,57,0.00,90
2016-03-04T02:00:00,53,56,,90
2016-03-04T02:53:00,54,56,T,93
2016-03-04T03:29:00,54,56,T,93
2016-03-04T03:37:00,54,56,T,93
2016-03-04T03:51:00,52,55,,88
2016-03-04T03:53:00,52,55,0.00,90
2016-03-04T04:03:00,51,54,,90
2016-03-04T04:15:00,51,54,,90
2016-03-04T04:53:00,50,53,0.00,89
2016-03-04T05:53:00,50,53,0.00,89
2016-03-04T06:53:00,49,52,0.00,89
2016-03-04T07:00:00,49,52,,89
2016-03-04T07:53:00,48,52,0.00,86
2016-03-04T08:20:00,47,53,,80
2016-03-04T08:53:00,47,53,0.00,80
2016-03-04T09:10:00,47,54,,77
2016-03-04T09:53:00,47,57,0.00,69
2016-03-04T10:53:00,46,57,0.00,67
2016-03-04T11:53:00,46,57,0.00,67
2016-03-04T12:53:00,46,58,0.00,65
2016-03-04T13:00:00,46,58,,65
2016-03-04T13:53:00,46,60,0.00,60
2016-03-04T14:00:00,46,60,,60
2016-03-04T14:07:00,46,60,,60
2016-03-04T14:16:00,45,61,,56
2016-03-04T14:53:00,45,62,0.00,54
2016-03-04T15:53:00,45,63,0.00,52
2016-03-04T16:53:00,45,64,0.00,50
2016-03-04T17:53:00,44,63,0.00,50
2016-03-04T18:53:00,45,60,0.00,58
2016-03-04T19:00:00,45,60,,58
2016-03-04T19:53:00,46,55,0.00,72
2016-03-04T20:53:00,45,51,0.00,80
2016-03-04T21:53:00,45,50,0.00,83
2016-03-04T22:53:00,44,49,0.00,83
2016-03-04T23:53:00,43,47,0.00,86
2016-03-04T23:59:00,,,,
2016-03-05T00:53:00,41,44,0.00,89
2016-03-05T01:00:00,41,44,,89
2016-03-05T01:53:00,42,45,0.00,90
2016-03-05T02:53:00,39,42,0.00,89
2016-03-05T03:53:00,40,43,0.00,89
2016-03-05T04:53:00,42,45,0.00,90
2016-03-05T05:53:00,37,41,0.00,86
2016-03-05T06:53:00,37,40,0.00,89
2016-03-05T07:00:00,37,40,,89
2016-03-05T07:15:00,37,40,,89
2016-03-05T07:53:00,41,44,0.00,89
2016-03-05T08:53:00,47,53,0.00,80
2016-03-05T09:53:00,49,58,0.00,72
2016-03-05T10:53:00,46,62,0.00,56
2016-03-05T11:53:00,45,65,0.00,49
2016-03-05T12:53:00,43,67,0.00,42
2016-03-05T13:00:00,43,67,,42
2016-03-05T13:53:00,40,69,0.00,35
2016-03-05T14:53:00,42,70,0.00,37
2016-03-05T15:53:00,41,73,0.00,32
2016-03-05T16:53:00,40,73,0.00,30
2016-03-05T17:53:00,41,71,0.00,34
2016-03-05T18:23:00,49,65,,56
2016-03-05T18:53:00,49,62,0.00,62
2016-03-05T19:00:00,49,62,,62
2016-03-05T19:53:00,49,58,0.00,72
2016-03-05T20:53:00,50,57,0.00,78
2016-03-05T21:53:00,48,55,0.00,77
2016-03-05T22:53:00,48,53,0.00,83
2016-03-05T23:53:00,47,53,0.00,80
2016-03-05T23:59:00,,,,
2016-03-06T00:53:00,48,52,0.00,86
2016-03-06T01:00:00,48,52,,86
2016-03-06T01:53:00,47,52,0.00,83
2016-03-06T02:53:00,44,46,0.00,93
2016-03-06T03:53:00,42,45,0.00,90
2016-03-06T04:53:00,42,46,0.00,86
2016-03-06T05:53:00,39,42,0.00,89
2016-03-06T06:53:00,41,46,0.00,83
2016-03-06T07:00:00,41,46,,83
2016-03-06T07:53:00,43,51,0.00,74
2016-03-06T08:53:00,42,57,0.00,58
2016-03-06T09:53:00,36,62,0.00,38
2016-03-06T10:53:00,33,65,0.00,31
2016-03-06T11:53:00,34,67,0.00,30
2016-03-06T12:53:00,30,69,0.00,23
2016-03-06T13:00:00,30,69,,23
2016-03-06T13:53:00,31,71,0.00,23
2016-03-06T14:53:00,31,73,0.00,21
2016-03-06T15:53:00,29,74,0.00,19
2016-03-06T16:53:00,30,74,0.00,20
2016-03-06T17:53:00,30,73,0.00,20
2016-03-06T18:53:00,32,67,0.00,27
2016-03-06T19:00:00,32,67,,27
2016-03-06T19:53:00,36,59,0.00,42
2016-03-06T20:53:00,38,54,0.00,55
2016-03-06T21:53:00,39,51,0.00,64
2016-03-06T22:53:00,38,48,0.00,68
2016-03-06T23:53:00,37,47,0.00,69
2016-03-06T23:59:00,,,,
2016-03-07T00:53:00,40,52,0.00,64
2016-03-07T01:00:00,40,52,,64
2016-03-07T01:53:00,39,50,0.00,66
2016-03-07T02:53:00,38,46,0.00,73
2016-03-07T03:53:00,38,46,0.00,73
2016-03-07T04:53:00,37,44,0.00,76
2016-03-07T05:53:00,37,42,0.00,82
2016-03-07T06:53:00,38,42,0.00,85
2016-03-07T07:00:00,38,42,,85
2016-03-07T07:53:00,45,50,0.00,83
2016-03-07T08:53:00,49,56,0.00,77
2016-03-07T09:53:00,49,63,0.00,60
2016-03-07T10:53:00,48,68,0.00,49
2016-03-07T11:53:00,45,72,0.00,38
2016-03-07T12:53:00,46,75,0.00,36
2016-03-07T13:00:00,46,75,,36
2016-03-07T13:53:00,46,74,0.00,37
2016-03-07T14:53:00,46,74,0.00,37
2016-03-07T15:53:00,46,74,0.00,37
2016-03-07T16:53:00,47,74,0.00,38
2016-03-07T17:53:00,47,72,0.00,41
2016-03-07T18:53:00,47,66,0.00,50
2016-03-07T19:00:00,47,66,,50
2016-03-07T19:53:00,47,62,0.00,58
2016-03-07T20:53:00,47,57,0.00,69
2016-03-07T21:53:00,47,55,0.00,74
2016-03-07T22:53:00,47,53,0.00,80
2016-03-07T23:53:00,46,52,0.00,80
2016-03-07T23:59:00,,,,
2016-03-08T00:53:00,46,52,0.00,80
2016-03-08T01:00:00,46,52,,80
2016-03-08T01:53:00,45,51,0.00,80
2016-03-08T02:53:00,48,53,0.00,83
2016-03-08T03:53:00,50,54,0.00,87
2016-03-08T04:53:00,50,54,0.00,87
2016-03-08T05:53:00,48,52,0.00,86
2016-03-08T06:53:00,47,50,0.00,89
2016-03-08T07:00:00,47,50,,89
2016-03-08T07:53:00,52,57,0.00,83
2016-03-08T08:53:00,54,63,0.00,73
2016-03-08T09:53:00,54,71,0.00,55
2016-03-08T10:53:00,51,75,0.00,43
2016-03-08T11:53:00,50,75,0.00,41
2016-03-08T12:53:00,50,76,0.00,40
2016-03-08T13:00:00,50,76,,40
2016-03-08T13:53:00,50,77,0.00,39
2016-03-08T14:53:00,50,77,0.00,39
2016-03-08T15:53:00,50,77,0.00,39
2016-03-08T16:53:00,50,76,0.00,40
2016-03-08T17:53:00,51,74,0.00,45
2016-03-08T18:53:00,52,71,0.00,51
2016-03-08T19:00:00,52,71,,51
2016-03-08T19:53:00,51,64,0.00,63
2016-03-08T20:53:00,51,61,0.00,70
2016-03-08T21:53:00,51,58,0.00,78
2016-03-08T22:53:00,50,56,0.00,81
2016-03-08T23:53:00,51,56,0.00,84
2016-03-08T23:59:00,,,,
2016-03-09T00:53:00,52,58,0.00,81
2016-03-09T01:00:00,52,58,,81
2016-03-09T01:53:00,52,58,0.00,81
2016-03-09T02:53:00,53,60,0.00,78
2016-03-09T03:53:00,54,60,0.00,80
2016-03-09T04:53:00,54,59,0.00,83
2016-03-09T05:53:00,55,61,0.00,81
2016-03-09T06:53:00,55,62,0.00,78
2016-03-09T07:00:00,55,62,,78
2016-03-09T07:53:00,55,65,0.00,70
2016-03-09T08:53:00,56,70,0.00,61
2016-03-09T09:53:00,54,75,0.00,48
2016-03-09T10:53:00,54,77,0.00,45
2016-03-09T11:53:00,54,78,0.00,43
2016-03-09T12:53:00,53,79,0.00,41
2016-03-09T13:00:00,53,79,,41
2016-03-09T13:53:00,53,79,0.00,41
2016-03-09T14:53:00,54,80,0.00,41
2016-03-09T15:53:00,54,79,0.00,42
2016-03-09T16:53:00,54,79,0.00,42
2016-03-09T17:53:00,56,77,0.00,48
2016-03-09T18:53:00,56,73,0.00,55
2016-03-09T19:00:00,56,73,,55
2016-03-09T19:53:00,56,69,0.00,63
2016-03-09T20:53:00,55,65,0.00,70
2016-03-09T21:53:00,55,63,0.00,75
2016-03-09T22:53:00,55,62,0.00,78
2016-03-09T23:53:00,55,61,0.00,81
2016-03-09T23:59:00,,,,
2016-03-10T00:53:00,55,60,0.00,84
2016-03-10T01:00:00,55,60,,84
2016-03-10T01:53:00,55,60,0.00,84
2016-03-10T02:53:00,56,60,0.00,86
2016-03-10T03:53:00,55,59,0.00,87
2016-03-10T04:53:00,55,59,0.00,87
2016-03-10T05:53:00,58,62,0.00,86
2016-03-10T06:53:00,59,64,0.00,84
2016-03-10T07:00:00,59,64,,84
2016-03-10T07:53:00,61,69,0.00,76
2016-03-10T08:53:00,62,72,0.00,71
2016-03-10T09:53:00,62,75,0.00,64
2016-03-10T10:53:00,62,78,0.00,58
2016-03-10T11:53:00,61,80,0.00,52
2016-03-10T12:53:00,60,81,0.00,49
2016-03-10T13:00:00,60,81,,49
2016-03-10T13:53:00,61,80,0.00,52
2016-03-10T14:53:00,61,81,0.00,51
2016-03-10T15:53:00,60,80,0.00,51
2016-03-10T16:53:00,60,79,0.00,52
2016-03-10T17:53:00,60,77,0.00,56
2016-03-10T18:53:00,60,75,0.00,60
2016-03-10T19:00:00,60,75,,60
2016-03-10T19:53:00,60,72,0.00,66
2016-03-10T20:53:00,60,68,0.00,76
2016-03-10T21:53:00,59,64,0.00,84
2016-03-10T22:53:00,58,64,0.00,81
2016-03-10T23:53:00,58,62,0.00,86
2016-03-10T23:59:00,,,,
2016-03-11T00:53:00,59,63,0.00,87
2016-03-11T01:00:00,59,63,,87
2016-03-11T01:53:00,58,63,0.00,84
2016-03-11T02:53:00,60,64,0.00,87
2016-03-11T03:53:00,59,63,0.00,87
2016-03-11T04:53:00,60,64,0.00,87
2016-03-11T05:53:00,61,65,0.00,87
2016-03-11T06:53:00,60,63,0.00,90
2016-03-11T07:00:00,60,63,,90
2016-03-11T07:53:00,61,65,0.00,87
2016-03-11T08:53:00,62,71,0.00,73
2016-03-11T09:53:00,63,75,0.00,66
2016-03-11T10:53:00,63,78,0.00,60
2016-03-11T11:53:00,63,78,0.00,60
2016-03-11T12:53:00,63,78,0.00,60
2016-03-11T13:00:00,63,78,,60
2016-03-11T13:53:00,62,80,0.00,54
2016-03-11T14:53:00,62,79,0.00,56
2016-03-11T15:53:00,62,79,0.00,56
2016-03-11T16:53:00,63,78,0.00,60
2016-03-11T17:53:00,63,75,0.00,66
2016-03-11T18:53:00,62,73,0.00,69
2016-03-11T19:00:00,62,73,,69
2016-03-11T19:53:00,62,72,0.00,71
2016-03-11T20:53:00,62,71,0.00,73
2016-03-11T21:53:00,61,68,0.00,78
2016-03-11T22:53:00,60,64,0.00,87
2016-03-11T23:53:00,59,63,0.00,87
2016-03-11T23:59:00,,,,
2016-03-12T00:53:00,58,62,0.00,86
2016-03-12T01:00:00,58,62,,86
2016-03-12T01:53:00,57,60,0.00,90
2016-03-12T02:10:00,56,59,,90
2016-03-12T02:21:00,56,60,,86
2016-03-12T02:34:00,56,59,,90
2016-03-12T02:49:00,55,61,,83
2016-03-12T02:53:00,56,60,0.00,86
2016-03-12T03:53:00,56,60,0.00,86
2016-03-12T04:53:00,57,60,0.00,90
2016-03-12T05:46:00,57,60,,90
2016-03-12T05:53:00,58,61,0.00,90
2016-03-12T06:53:00,58,61,0.00,90
2016-03-12T07:00:00,58,61,,90
2016-03-12T07:53:00,60,64,0.00,87
2016-03-12T08:53:00,61,69,0.00,76
2016-03-12T09:53:00,61,74,0.00,64
2016-03-12T10:53:00,61,79,0.00,54
2016-03-12T11:53:00,58,82,0.00,44
2016-03-12T12:53:00,59,82,0.00,46
2016-03-12T13:00:00,59,82,,46
2016-03-12T13:53:00,57,81,0.00,44
2016-03-12T14:53:00,59,80,0.00,49
2016-03-12T15:53:00,61,80,0.00,52
2016-03-12T16:53:00,61,78,0.00,56
2016-03-12T17:53:00,64,76,0.00,67
2016-03-12T18:53:00,64,73,0.00,74
2016-03-12T19:00:00,64,73,,74
2016-03-12T19:53:00,65,72,0.00,79
2016-03-12T20:53:00,64,72,0.00,76
2016-03-12T21:53:00,64,73,0.00,74
2016-03-12T22:53:00,65,73,0.00,76
2016-03-12T23:53:00,66,73,0.00,79
2016-03-12T23:59:00,,,,
2016-03-13T00:33:00,67,73,T,81
2016-03-13T00:53:00,67,72,T,84
2016-03-13T01:00:00,67,72,,84
2016-03-13T01:06:00,67,72,T,84
2016-03-13T01:25:00,68,72,0.01,87
2016-03-13T01:51:00,66,73,,78
2016-03-13T01:53:00,67,72,0.01,84
2016-03-13T02:08:00,67,72,,84
2016-03-13T02:53:00,67,72,0.00,84
2016-03-13T03:30:00,67,72,,84
2016-03-13T03:53:00,67,72,T,84
2016-03-13T04:10:00,67,72,T,84
2016-03-13T04:19:00,67,71,T,87
2016-03-13T04:33:00,67,71,T,87
2016-03-13T04:50:00,66,72,T,83
2016-03-13T04:53:00,67,71,0.00,87
2016-03-13T05:19:00,67,71,,87
2016-03-13T05:53:00,66,70,0.00,87
2016-03-13T06:53:00,67,70,0.01,90
2016-03-13T07:00:00,67,70,,90
2016-03-13T07:53:00,67,70,T,90
2016-03-13T08:53:00,68,71,0.00,90
2016-03-13T09:53:00,67,74,0.00,79
2016-03-13T10:53:00,66,77,0.00,69
2016-03-13T11:53:00,65,79,0.00,62
2016-03-13T12:00:00,66,79,,65
2016-03-13T12:36:00,66,80,,62
2016-03-13T12:53:00,66,82,0.00,58
2016-03-13T13:00:00,66,82,,58
2016-03-13T13:53:00,65,82,0.00,56
2016-03-13T14:53:00,64,83,0.00,53
2016-03-13T15:53:00,65,83,0.00,55
2016-03-13T16:53:00,64,81,0.00,57
2016-03-13T17:53:00,64,79,0.00,60
2016-03-13T18:53:00,65,74,0.00,74
2016-03-13T19:00:00,65,74,,74
2016-03-13T19:53:00,65,72,0.00,79
2016-03-13T20:53:00,65,69,0.00,87
2016-03-13T21:53:00,63,67,0.00,87
2016-03-13T22:53:00,61,65,0.00,87
2016-03-13T23:53:00,60,64,0.00,87
2016-03-13T23:59:00,,,,
2016-03-14T00:18:00,60,63,,90
2016-03-14T00:27:00,62,64,,93
2016-03-14T00:53:00,63,66,0.00,90
2016-03-14T01:00:00,63,66,,90
2016-03-14T01:53:00,63,65,0.00,93
2016-03-14T02:53:00,63,66,0.00,90
2016-03-14T03:06:00,63,66,,90
2016-03-14T03:53:00,63,66,0.00,90
2016-03-14T04:11:00,63,66,,90
2016-03-14T04:43:00,63,66,,90
2016-03-14T04:53:00,62,66,0.00,87
2016-03-14T05:28:00,61,64,,90
2016-03-14T05:44:00,60,62,,93
2016-03-14T05:51:00,59,63,,88
2016-03-14T05:53:00,59,62,0.00,90
2016-03-14T06:00:00,59,62,,90
2016-03-14T06:48:00,61,63,,94
2016-03-14T06:51:00,59,63,,88
2016-03-14T06:53:00,59,62,0.00,90
2016-03-14T07:00:00,59,62,,90
2016-03-14T07:18:00,62,64,,93
2016-03-14T07:51:00,63,64,,94
2016-03-14T07:53:00,63,65,0.00,93
2016-03-14T08:02:00,64,66,,93
2016-03-14T08:16:00,64,66,,93
2016-03-14T08:25:00,64,67,,91
2016-03-14T08:35:00,66,68,,93
2016-03-14T08:51:00,66,70,,88
2016-03-14T08:53:00,66,69,0.00,90
2016-03-14T09:07:00,66,71,,84
2016-03-14T09:16:00,66,73,,79
2016-03-14T09:53:00,64,76,0.00,67
2016-03-14T10:53:00,63,79,0.00,58
2016-03-14T11:53:00,59,82,0.00,46
2016-03-14T12:53:00,56,86,0.00,36
2016-03-14T13:00:00,56,86,,36
2016-03-14T13:53:00,50,87,0.00,28
2016-03-14T14:53:00,51,87,0.00,29
2016-03-14T15:53:00,52,86,0.00,31
2016-03-14T16:53:00,54,83,0.00,37
2016-03-14T17:53:00,57,81,0.00,44
2016-03-14T18:53:00,58,75,0.00,55
2016-03-14T19:00:00,58,75,,55
2016-03-14T19:53:00,59,72,0.00,64
2016-03-14T20:53:00,60,70,0.00,71
2016-03-14T21:53:00,61,67,0.00,81
2016-03-14T22:53:00,60,65,0.00,84
2016-03-14T23:53:00,60,64,0.00,87
2016-03-14T23:59:00,,,,
2016-03-15T00:53:00,60,63,0.00,90
2016-03-15T01:00:00,60,63,,90
2016-03-15T01:15:00,58,61,,90
2016-03-15T01:25:00,58,62,,86
2016-03-15T01:53:00,61,65,0.00,87
2016-03-15T02:43:00,63,67,,87
2016-03-15T02:53:00,63,67,0.00,87
2016-03-15T03:53:00,62,66,0.00,87
2016-03-15T04:53:00,62,66,0.00,87
2016-03-15T05:53:00,62,66,0.00,87
2016-03-15T06:53:00,61,65,0.00,87
2016-03-15T07:00:00,61,65,,87
2016-03-15T07:53:00,62,67,0.00,84
2016-03-15T08:53:00,61,70,0.00,73
2016-03-15T09:13:00,61,71,,71
2016-03-15T09:53:00,61,74,0.00,64
2016-03-15T10:53:00,60,77,0.00,56
2016-03-15T11:53:00,59,81,0.00,47
2016-03-15T12:53:00,57,84,0.00,40
2016-03-15T13:00:00,57,84,,40
2016-03-15T13:53:00,55,86,0.00,35
2016-03-15T14:53:00,54,88,0.00,31
2016-03-15T15:53:00,55,88,0.00,33
2016-03-15T16:53:00,50,87,0.00,28
2016-03-15T17:53:00,48,85,0.00,28
2016-03-15T18:53:00,50,77,0.00,39
2016-03-15T19:00:00,50,77,,39
2016-03-15T19:53:00,55,74,0.00,52
2016-03-15T20:53:00,57,70,0.00,64
2016-03-15T21:53:00,59,68,0.00,73
2016-03-15T22:14:00,61,69,,76
2016-03-15T22:40:00,62,69,,78
2016-03-15T22:51:00,61,66,,83
2016-03-15T22:53:00,62,67,0.00,84
2016-03-15T23:01:00,63,67,,87
2016-03-15T23:13:00,64,67,,91
2016-03-15T23:53:00,66,69,0.00,90
2016-03-15T23:59:00,,,,
2016-03-16T00:18:00,66,70,,87
2016-03-16T00:53:00,67,71,0.00,87
2016-03-16T01:00:00,67,71,,87
2016-03-16T01:26:00,67,71,,87
2016-03-16T01:53:00,67,71,0.00,87
2016-03-16T02:12:00,67,71,,87
2016-03-16T02:53:00,67,71,0.00,87
2016-03-16T03:53:00,67,72,0.00,84
2016-03-16T04:53:00,67,72,0.00,84
2016-03-16T05:18:00,67,72,,84
2016-03-16T05:53:00,67,72,0.00,84
2016-03-16T06:53:00,66,71,0.00,84
2016-03-16T07:00:00,66,71,,84
2016-03-16T07:53:00,67,72,0.00,84
2016-03-16T08:53:00,66,76,0.00,72
2016-03-16T09:53:00,65,79,0.00,62
2016-03-16T10:53:00,63,82,0.00,53
2016-03-16T11:53:00,62,84,0.00,48
2016-03-16T12:53:00,61,85,0.00,45
2016-03-16T13:00:00,61,85,,45
2016-03-16T13:53:00,59,88,0.00,38
2016-03-16T14:53:00,59,88,0.00,38
2016-03-16T15:53:00,59,87,0.00,39
2016-03-16T16:53:00,59,86,0.00,40
2016-03-16T17:53:00,57,84,0.00,40
2016-03-16T18:53:00,62,80,0.00,54
2016-03-16T19:00:00,62,80,,54
2016-03-16T19:53:00,63,76,0.00,64
2016-03-16T20:53:00,63,74,0.00,69
2016-03-16T21:53:00,63,72,0.00,73
2016-03-16T22:53:00,65,71,0.00,81
2016-03-16T23:53:00,65,71,0.00,81
2016-03-16T23:59:00,,,,
2016-03-17T00:53:00,64,69,0.00,84
2016-03-17T01:00:00,64,69,,84
2016-03-17T01:13:00,64,69,,84
2016-03-17T01:22:00,65,69,,87
2016-03-17T01:53:00,65,70,0.00,84
2016-03-17T02:49:00,66,70,,88
2016-03-17T02:53:00,66,69,0.00,90
2016-03-17T03:51:00,66,68,,94
2016-03-17T03:53:00,66,68,0.00,93
2016-03-17T04:05:00,66,68,,93
2016-03-17T04:21:00,66,68,,93
2016-03-17T04:43:00,66,68,,93
2016-03-17T04:53:00,66,68,0.00,93
2016-03-17T05:01:00,67,68,,96
2016-03-17T05:51:00,66,70,,88
2016-03-17T05:53:00,67,69,0.00,93
2016-03-17T06:06:00,67,69,,93
2016-03-17T06:53:00,67,69,0.00,93
2016-03-17T07:00:00,67,69,,93
2016-03-17T07:08:00,67,69,,93
2016-03-17T07:53:00,67,70,0.00,90
2016-03-17T08:00:00,67,70,,90
2016-03-17T08:51:00,68,72,,88
2016-03-17T08:53:00,68,72,0.00,87
2016-03-17T09:01:00,68,73,,84
2016-03-17T09:53:00,68,73,0.00,84
2016-03-17T10:53:00,69,73,0.01,87
2016-03-17T11:11:00,69,73,T,87
2016-03-17T11:18:00,66,71,0.01,84
2016-03-17T11:26:00,63,67,0.56,87
2016-03-17T11:31:00,62,67,0.60,84
2016-03-17T11:34:00,63,68,0.60,84
2016-03-17T11:53:00,63,68,0.62,84
2016-03-17T12:14:00,64,69,0.01,84
2016-03-17T12:53:00,64,69,0.01,84
2016-03-17T13:00:00,64,69,,84
2016-03-17T13:12:00,62,70,0.03,76
2016-03-17T13:17:00,63,69,0.07,81
2016-03-17T13:25:00,64,69,0.07,84
2016-03-17T13:53:00,66,69,0.10,90
2016-03-17T14:53:00,65,70,0.03,84
2016-03-17T15:35:00,66,70,0.02,87
2016-03-17T15:53:00,66,71,0.02,84
